domain,instance,obs_pct,true_idx,predicted_idx,spread,correct,obs_count,deltas,posterior,beta
kitchen,kitchen_h2_r50_i1,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r50_i1,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r50_i1,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_r50_i9,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_r50_i9,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_r50_i9,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_r50_i9,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r50_i9,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r50_i9,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_r50_i9,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_r50_i9,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_r50_i9,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_r50_i9,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_r50_i9,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_r50_i9,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_r50_i9,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r50_i9,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r50_i9,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_r70_i0,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_r70_i0,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_r70_i0,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_r70_i0,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i0,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i0,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_r70_i0,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_r70_i0,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_r70_i0,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_r70_i0,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_r70_i0,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_r70_i0,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_r70_i0,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r70_i0,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r70_i0,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_r70_i1,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_r70_i1,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_r70_i1,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_r70_i1,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i1,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i1,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_r70_i1,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_r70_i1,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_r70_i1,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_r70_i1,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_r70_i1,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_r70_i1,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_r70_i1,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r70_i1,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r70_i1,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_r70_i4,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_r70_i4,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_r70_i4,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_r70_i4,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i4,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i4,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_r70_i4,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_r70_i4,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_r70_i4,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_r70_i4,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_r70_i4,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_r70_i4,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_r70_i4,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r70_i4,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r70_i4,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_r70_i6,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_r70_i6,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_r70_i6,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_r70_i6,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i6,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_r70_i6,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_r70_i6,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_r70_i6,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_r70_i6,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_r70_i6,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_r70_i6,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_r70_i6,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_r70_i6,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_r70_i6,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_r70_i6,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
kitchen,kitchen_h2_rfull_i5,10,0,0,1,1,2,"0,1,1","0.5761,0.2119,0.2119",1.0
kitchen,kitchen_h2_rfull_i5,30,0,0,1,1,6,"0,5,5","0.9867,0.0066,0.0066",1.0
kitchen,kitchen_h2_rfull_i5,50,0,0,1,1,10,"0,9,9","0.9998,0.0001,0.0001",1.0
kitchen,kitchen_h2_rfull_i5,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_rfull_i5,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",1.0
kitchen,kitchen_h2_rfull_i5,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",1.0
kitchen,kitchen_h2_rfull_i5,30,1,1,2,1,2,"1,0,0","0.1554,0.4223,0.4223",1.0
kitchen,kitchen_h2_rfull_i5,50,1,1,1,1,3,"2,0,1","0.0900,0.6652,0.2447",1.0
kitchen,kitchen_h2_rfull_i5,70,1,1,1,1,5,"4,0,1","0.0132,0.7214,0.2654",1.0
kitchen,kitchen_h2_rfull_i5,100,1,1,1,1,6,"5,0,2","0.0059,0.8756,0.1185",1.0
kitchen,kitchen_h2_rfull_i5,10,2,0,2,0,1,"0,1,0","0.4223,0.1554,0.4223",1.0
kitchen,kitchen_h2_rfull_i5,30,2,2,1,1,2,"1,1,0","0.2119,0.2119,0.5761",1.0
kitchen,kitchen_h2_rfull_i5,50,2,2,1,1,3,"2,2,0","0.1065,0.1065,0.7870",1.0
kitchen,kitchen_h2_rfull_i5,70,2,2,1,1,4,"4,4,1","0.0453,0.0453,0.9094",1.0
kitchen,kitchen_h2_rfull_i5,100,2,2,1,1,5,"5,5,1","0.0177,0.0177,0.9647",1.0
logistics,p01,10,0,0,2,1,2,"0,2,2,0","0.4404,0.0596,0.0596,0.4404",1.0
logistics,p01,30,0,0,1,1,6,"0,5,5,1","0.7239,0.0049,0.0049,0.2663",1.0
logistics,p01,50,0,0,1,1,10,"0,8,8,2","0.8803,0.0003,0.0003,0.1191",1.0
logistics,p01,70,0,0,1,1,14,"0,11,11,3","0.9525,0.0000,0.0000,0.0474",1.0
logistics,p01,100,0,0,1,1,19,"0,15,14,7","0.9991,0.0000,0.0000,0.0009",1.0
logistics,p01,10,1,1,2,1,2,"2,0,0,2","0.0596,0.4404,0.4404,0.0596",1.0
logistics,p01,30,1,1,1,1,6,"5,0,3,5","0.0063,0.9405,0.0468,0.0063",1.0
logistics,p01,50,1,1,1,1,10,"8,0,4,8","0.0003,0.9814,0.0180,0.0003",1.0
logistics,p01,70,1,1,1,1,14,"11,0,7,11","0.0000,0.9991,0.0009,0.0000",1.0
logistics,p01,100,1,1,1,1,19,"15,0,11,15","0.0000,1.0000,0.0000,0.0000",1.0
logistics,p01,10,2,1,2,0,2,"2,0,0,2","0.0596,0.4404,0.4404,0.0596",1.0
logistics,p01,30,2,2,1,1,6,"6,2,0,4","0.0021,0.1171,0.8650,0.0158",1.0
logistics,p01,50,2,2,1,1,10,"8,4,0,5","0.0003,0.0179,0.9752,0.0066",1.0
logistics,p01,70,2,2,1,1,14,"12,8,0,8","0.0000,0.0003,0.9993,0.0003",1.0
logistics,p01,100,2,2,1,1,19,"15,12,0,11","0.0000,0.0000,1.0000,0.0000",1.0
logistics,p01,10,3,2,2,0,2,"2,2,0,0","0.0596,0.0596,0.4404,0.4404",1.0
logistics,p01,30,3,3,1,1,6,"2,5,3,0","0.1135,0.0057,0.0418,0.8390",1.0
logistics,p01,50,3,3,1,1,10,"3,8,4,0","0.0466,0.0003,0.0171,0.9359",1.0
logistics,p01,70,3,3,1,1,14,"3,11,8,0","0.0474,0.0000,0.0003,0.9523",1.0
logistics,p01,100,3,3,1,1,20,"8,16,11,0","0.0003,0.0000,0.0000,0.9996",1.0
logistics,p02,10,0,0,3,1,2,"0,2,0,1,1,0,1","0.2359,0.0319,0.2359,0.0868,0.0868,0.2359,0.0868",1.0
logistics,p02,30,0,0,2,1,6,"0,4,1,3,4,0,4","0.4044,0.0074,0.1488,0.0201,0.0074,0.4044,0.0074",1.0
logistics,p02,50,0,0,2,1,10,"0,5,2,4,7,0,7","0.4625,0.0031,0.0626,0.0085,0.0004,0.4625,0.0004",1.0
logistics,p02,70,0,0,2,1,14,"0,8,6,7,11,0,11","0.4991,0.0002,0.0012,0.0005,0.0000,0.4991,0.0000",1.0
logistics,p02,100,0,0,1,1,19,"0,11,9,10,15,3,14","0.9524,0.0000,0.0001,0.0000,0.0000,0.0474,0.0000",1.0
logistics,p02,10,1,1,1,1,2,"1,0,2,1,2,1,2","0.1466,0.3985,0.0539,0.1466,0.0539,0.1466,0.0539",1.0
logistics,p02,30,1,1,1,1,6,"3,0,5,3,6,3,6","0.0429,0.8613,0.0058,0.0429,0.0021,0.0429,0.0021",1.0
logistics,p02,50,1,1,1,1,9,"5,0,7,5,8,5,8","0.0066,0.9787,0.0009,0.0066,0.0003,0.0066,0.0003",1.0
logistics,p02,70,1,1,1,1,13,"8,0,11,8,11,8,11","0.0003,0.9989,0.0000,0.0003,0.0000,0.0003,0.0000",1.0
logistics,p02,100,1,1,1,1,18,"11,0,15,8,15,8,15","0.0000,0.9993,0.0000,0.0003,0.0000,0.0003,0.0000",1.0
logistics,p02,10,2,0,3,0,2,"0,2,0,1,1,0,1","0.2359,0.0319,0.2359,0.0868,0.0868,0.2359,0.0868",1.0
logistics,p02,30,2,2,1,1,6,"2,5,0,4,3,2,3","0.0970,0.0048,0.7167,0.0131,0.0357,0.0970,0.0357",1.0
logistics,p02,50,2,2,1,1,10,"3,7,0,6,5,3,5","0.0446,0.0008,0.8957,0.0022,0.0060,0.0446,0.0060",1.0
logistics,p02,70,2,2,1,1,14,"6,11,0,9,9,6,9","0.0025,0.0000,0.9947,0.0001,0.0001,0.0025,0.0001",1.0
logistics,p02,100,2,2,1,1,20,"10,16,0,14,14,11,13","0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p02,10,3,0,4,0,2,"0,0,1,0,2,0,2","0.2156,0.2156,0.0793,0.2156,0.0292,0.2156,0.0292",1.0
logistics,p02,30,3,3,1,1,6,"1,2,3,0,3,1,3","0.1821,0.0670,0.0246,0.4949,0.0246,0.1821,0.0246",1.0
logistics,p02,50,3,3,1,1,10,"4,5,6,0,3,4,3","0.0160,0.0059,0.0022,0.8730,0.0435,0.0160,0.0435",1.0
logistics,p02,70,3,3,1,1,14,"7,8,9,0,6,7,6","0.0009,0.0003,0.0001,0.9928,0.0025,0.0009,0.0025",1.0
logistics,p02,100,3,3,1,1,19,"10,8,13,0,10,7,10","0.0000,0.0003,0.0000,0.9986,0.0000,0.0009,0.0000",1.0
logistics,p02,10,4,3,3,0,2,"1,2,1,0,0,1,0","0.0868,0.0319,0.0868,0.2359,0.2359,0.0868,0.2359",1.0
logistics,p02,30,4,4,2,1,6,"4,5,3,3,0,4,0","0.0085,0.0031,0.0232,0.0232,0.4666,0.0085,0.4666",1.0
logistics,p02,50,4,4,2,1,10,"6,7,5,3,0,6,0","0.0012,0.0004,0.0033,0.0241,0.4849,0.0012,0.4849",1.0
logistics,p02,70,4,4,2,1,14,"10,10,9,6,0,10,0","0.0000,0.0000,0.0001,0.0012,0.4993,0.0000,0.4993",1.0
logistics,p02,100,4,4,1,1,20,"15,15,14,11,0,15,3","0.0000,0.0000,0.0000,0.0000,0.9526,0.0000,0.0474",1.0
logistics,p02,10,5,0,3,0,2,"0,1,1,0,1,0,1","0.2236,0.0823,0.0823,0.2236,0.0823,0.2236,0.0823",1.0
logistics,p02,30,5,0,2,0,6,"0,4,1,3,4,0,4","0.4044,0.0074,0.1488,0.0201,0.0074,0.4044,0.0074",1.0
logistics,p02,50,5,0,2,0,10,"0,5,2,4,7,0,7","0.4625,0.0031,0.0626,0.0085,0.0004,0.4625,0.0004",1.0
logistics,p02,70,5,0,2,0,14,"0,8,6,7,11,0,11","0.4991,0.0002,0.0012,0.0005,0.0000,0.4991,0.0000",1.0
logistics,p02,100,5,5,1,1,19,"3,8,10,7,15,0,15","0.0474,0.0003,0.0000,0.0009,0.0000,0.9514,0.0000",1.0
logistics,p02,10,6,3,3,0,2,"1,2,1,0,0,1,0","0.0868,0.0319,0.0868,0.2359,0.2359,0.0868,0.2359",1.0
logistics,p02,30,6,4,2,0,6,"4,5,3,2,0,4,0","0.0082,0.0030,0.0223,0.0607,0.4487,0.0082,0.4487",1.0
logistics,p02,50,6,4,2,0,10,"6,7,5,3,0,6,0","0.0012,0.0004,0.0033,0.0241,0.4849,0.0012,0.4849",1.0
logistics,p02,70,6,4,2,0,14,"10,10,9,6,0,10,0","0.0000,0.0000,0.0001,0.0012,0.4993,0.0000,0.4993",1.0
logistics,p02,100,6,6,1,1,20,"14,15,13,11,3,15,0","0.0000,0.0000,0.0000,0.0000,0.0474,0.0000,0.9526",1.0
logistics,p03,10,0,0,1,1,2,"0,2,2,2,2","0.6488,0.0878,0.0878,0.0878,0.0878",1.0
logistics,p03,30,0,0,1,1,6,"0,5,5,5,5","0.9738,0.0066,0.0066,0.0066,0.0066",1.0
logistics,p03,50,0,0,1,1,10,"0,8,8,5,7","0.9917,0.0003,0.0003,0.0067,0.0009",1.0
logistics,p03,70,0,0,1,1,14,"0,11,12,7,11","0.9990,0.0000,0.0000,0.0009,0.0000",1.0
logistics,p03,100,0,0,1,1,19,"0,16,16,11,16","1.0000,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p03,10,1,1,2,1,2,"2,0,1,2,0","0.0513,0.3790,0.1394,0.0513,0.3790",1.0
logistics,p03,30,1,1,2,1,5,"4,0,3,4,0","0.0088,0.4793,0.0239,0.0088,0.4793",1.0
logistics,p03,50,1,1,2,1,7,"5,0,5,5,0","0.0033,0.4950,0.0033,0.0033,0.4950",1.0
logistics,p03,70,1,1,1,1,10,"7,0,8,7,1","0.0007,0.7299,0.0002,0.0007,0.2685",1.0
logistics,p03,100,1,1,1,1,14,"10,0,12,10,6","0.0000,0.9974,0.0000,0.0000,0.0025",1.0
logistics,p03,10,2,2,2,1,2,"2,1,0,2,0","0.0513,0.1394,0.3790,0.0513,0.3790",1.0
logistics,p03,30,2,2,2,1,4,"4,3,0,4,0","0.0088,0.0239,0.4793,0.0088,0.4793",1.0
logistics,p03,50,2,2,2,1,7,"5,6,0,5,0","0.0033,0.0012,0.4960,0.0033,0.4960",1.0
logistics,p03,70,2,2,1,1,10,"8,9,0,8,2","0.0003,0.0001,0.8802,0.0003,0.1191",1.0
logistics,p03,100,2,2,1,1,13,"10,12,0,11,6","0.0000,0.0000,0.9975,0.0000,0.0025",1.0
logistics,p03,10,3,1,2,0,2,"2,0,2,0,2","0.0562,0.4156,0.0562,0.4156,0.0562",1.0
logistics,p03,30,3,3,1,1,6,"4,4,4,0,4","0.0171,0.0171,0.0171,0.9317,0.0171",1.0
logistics,p03,50,3,3,1,1,10,"5,8,8,0,7","0.0067,0.0003,0.0003,0.9917,0.0009",1.0
logistics,p03,70,3,3,1,1,14,"7,11,12,0,11","0.0009,0.0000,0.0000,0.9990,0.0000",1.0
logistics,p03,100,3,3,1,1,19,"11,21,16,0,15","0.0000,0.0000,0.0000,1.0000,0.0000",1.0
logistics,p03,10,4,4,1,1,2,"2,1,1,2,0","0.0675,0.1834,0.1834,0.0675,0.4984",1.0
logistics,p03,30,4,4,1,1,6,"6,3,2,6,0","0.0021,0.0418,0.1137,0.0021,0.8403",1.0
logistics,p03,50,4,4,1,1,10,"8,3,5,8,0","0.0003,0.0471,0.0064,0.0003,0.9459",1.0
logistics,p03,70,4,4,1,1,14,"12,6,9,12,0","0.0000,0.0025,0.0001,0.0000,0.9974",1.0
logistics,p03,100,4,4,1,1,19,"16,11,12,15,0","0.0000,0.0000,0.0000,0.0000,1.0000",1.0
logistics,p04,10,0,0,4,1,2,"0,2,2,0,2,2,0,1,0,2","0.1982,0.0268,0.0268,0.1982,0.0268,0.0268,0.1982,0.0729,0.1982,0.0268",1.0
logistics,p04,30,0,0,2,1,6,"0,6,6,2,6,4,2,4,0,4","0.4286,0.0011,0.0011,0.0580,0.0011,0.0079,0.0580,0.0079,0.4286,0.0079",1.0
logistics,p04,50,0,0,2,1,10,"0,9,8,5,8,4,4,4,0,4","0.4806,0.0001,0.0002,0.0032,0.0002,0.0088,0.0088,0.0088,0.4806,0.0088",1.0
logistics,p04,70,0,0,2,1,14,"0,13,11,8,12,7,7,4,0,6","0.4943,0.0000,0.0000,0.0002,0.0000,0.0005,0.0005,0.0091,0.4943,0.0012",1.0
logistics,p04,100,0,0,1,1,19,"0,17,15,11,16,10,10,9,3,9","0.9523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0474,0.0001",1.0
logistics,p04,10,1,1,1,1,2,"2,0,2,1,1,1,2,1,2,2","0.0430,0.3176,0.0430,0.1169,0.1169,0.1169,0.0430,0.1169,0.0430,0.0430",1.0
logistics,p04,30,1,1,1,1,6,"6,0,6,3,3,3,6,3,6,6","0.0020,0.8254,0.0020,0.0411,0.0411,0.0411,0.0020,0.0411,0.0020,0.0020",1.0
logistics,p04,50,1,1,1,1,9,"8,0,8,4,4,4,8,4,8,8","0.0003,0.9303,0.0003,0.0170,0.0170,0.0170,0.0003,0.0170,0.0003,0.0003",1.0
logistics,p04,70,1,1,1,1,13,"12,0,12,7,7,8,12,7,12,12","0.0000,0.9969,0.0000,0.0009,0.0009,0.0003,0.0000,0.0009,0.0000,0.0000",1.0
logistics,p04,100,1,1,1,1,18,"16,0,16,10,10,11,16,12,16,16","0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p04,10,2,2,2,1,2,"2,2,0,2,2,2,2,2,2,0","0.0439,0.0439,0.3244,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.3244",1.0
logistics,p04,30,2,2,1,1,6,"5,6,0,5,5,6,4,5,5,1","0.0047,0.0017,0.7018,0.0047,0.0047,0.0017,0.0129,0.0047,0.0047,0.2582",1.0
logistics,p04,50,2,2,1,1,10,"8,9,0,8,5,9,4,8,8,4","0.0003,0.0001,0.9570,0.0003,0.0064,0.0001,0.0175,0.0003,0.0003,0.0175",1.0
logistics,p04,70,2,2,1,1,14,"12,13,0,12,8,12,7,11,12,7","0.0000,0.0000,0.9978,0.0000,0.0003,0.0000,0.0009,0.0000,0.0000,0.0009",1.0
logistics,p04,100,2,2,1,1,19,"16,17,0,16,11,16,10,16,15,10","0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p04,10,3,0,4,0,2,"0,2,2,0,2,2,0,1,0,2","0.1982,0.0268,0.0268,0.1982,0.0268,0.0268,0.1982,0.0729,0.1982,0.0268",1.0
logistics,p04,30,3,3,1,1,6,"3,3,6,0,6,6,3,3,3,6","0.0395,0.0395,0.0020,0.7944,0.0020,0.0020,0.0395,0.0395,0.0395,0.0020",1.0
logistics,p04,50,3,3,1,1,9,"4,4,8,0,8,8,4,4,4,8","0.0168,0.0168,0.0003,0.9150,0.0003,0.0003,0.0168,0.0168,0.0168,0.0003",1.0
logistics,p04,70,3,3,1,1,13,"7,7,11,0,12,12,7,6,7,11","0.0009,0.0009,0.0000,0.9939,0.0000,0.0000,0.0009,0.0025,0.0009,0.0000",1.0
logistics,p04,100,3,3,1,1,18,"10,10,15,0,16,16,10,11,10,15","0.0000,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p04,10,4,4,1,1,2,"2,1,1,2,0,1,1,2,2,2","0.0430,0.1169,0.1169,0.0430,0.3176,0.1169,0.1169,0.0430,0.0430,0.0430",1.0
logistics,p04,30,4,4,1,1,6,"6,2,4,6,0,2,4,5,6,6","0.0019,0.1022,0.0138,0.0019,0.7553,0.1022,0.0138,0.0051,0.0019,0.0019",1.0
logistics,p04,50,4,4,1,1,9,"8,4,4,8,0,4,4,7,8,8","0.0003,0.0170,0.0170,0.0003,0.9298,0.0170,0.0170,0.0008,0.0003,0.0003",1.0
logistics,p04,70,4,4,1,1,13,"12,7,7,12,0,8,7,11,12,12","0.0000,0.0009,0.0009,0.0000,0.9969,0.0003,0.0009,0.0000,0.0000,0.0000",1.0
logistics,p04,100,4,4,1,1,18,"16,10,10,16,0,11,10,16,15,16","0.0000,0.0000,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000",1.0
logistics,p04,10,5,1,3,0,2,"2,0,2,2,0,0,2,1,2,2","0.0324,0.2392,0.0324,0.0324,0.2392,0.2392,0.0324,0.0880,0.0324,0.0324",1.0
logistics,p04,30,5,5,1,1,6,"4,2,6,6,2,0,6,4,4,4","0.0136,0.1001,0.0018,0.0018,0.1001,0.7400,0.0018,0.0136,0.0136,0.0136",1.0
logistics,p04,50,5,5,1,1,10,"4,5,8,9,4,0,8,4,4,4","0.0167,0.0061,0.0003,0.0001,0.0167,0.9098,0.0003,0.0167,0.0167,0.0167",1.0
logistics,p04,70,5,5,1,1,14,"7,9,11,13,8,0,12,6,7,4","0.0009,0.0001,0.0000,0.0000,0.0003,0.9774,0.0000,0.0024,0.0009,0.0179",1.0
logistics,p04,100,5,5,1,1,19,"10,12,15,17,11,0,16,11,11,7","0.0000,0.0000,0.0000,0.0000,0.0000,0.9990,0.0000,0.0000,0.0000,0.0009",1.0
logistics,p04,10,6,0,4,0,2,"0,2,2,0,2,2,0,1,0,2","0.1982,0.0268,0.0268,0.1982,0.0268,0.0268,0.1982,0.0729,0.1982,0.0268",1.0
logistics,p04,30,6,6,1,1,6,"2,6,4,2,4,6,0,5,2,6","0.0929,0.0017,0.0126,0.0929,0.0126,0.0017,0.6864,0.0046,0.0929,0.0017",1.0
logistics,p04,50,6,6,1,1,9,"4,8,4,4,4,8,0,7,4,8","0.0167,0.0003,0.0167,0.0167,0.0167,0.0003,0.9145,0.0008,0.0167,0.0003",1.0
logistics,p04,70,6,6,1,1,13,"7,12,6,7,7,12,0,10,7,11","0.0009,0.0000,0.0025,0.0009,0.0009,0.0000,0.9938,0.0000,0.0009,0.0000",1.0
logistics,p04,100,6,6,1,1,18,"10,16,9,10,10,16,0,15,7,15","0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.9988,0.0000,0.0009,0.0000",1.0
logistics,p04,10,7,7,1,1,2,"1,1,2,1,2,1,2,0,1,1","0.1018,0.1018,0.0375,0.1018,0.0375,0.1018,0.0375,0.2768,0.1018,0.1018",1.0
logistics,p04,30,7,7,1,1,6,"2,3,6,3,6,2,6,0,2,2","0.0821,0.0302,0.0015,0.0302,0.0015,0.0821,0.0015,0.6067,0.0821,0.0821",1.0
