domain,instance,obs_pct,true_idx,predicted_idx,spread,correct,obs_count,deltas,posterior,beta
intrusion-detection,p20,10,19,0,4,0,2,"0,1,2,2,1,1,2,1,2,1,1,2,2,2,0,0,2,1,1,0","0.2467,0.0017,0.0000,0.0000,0.0017,0.0017,0.0000,0.0017,0.0000,0.0017,0.0017,0.0000,0.0000,0.0000,0.2467,0.2467,0.0000,0.0017,0.0017,0.2467",5.0
intrusion-detection,p20,30,19,19,1,1,5,"2,2,3,3,4,1,5,4,5,3,2,5,5,5,2,2,5,3,2,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9930",5.0
intrusion-detection,p20,50,19,19,1,1,8,"5,3,4,4,6,2,8,6,8,6,3,8,8,8,4,4,8,6,3,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000",5.0
intrusion-detection,p20,70,19,19,1,1,12,"9,7,7,7,10,2,12,10,12,7,7,12,12,12,7,7,12,9,7,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000",5.0
intrusion-detection,p20,100,19,19,1,1,16,"13,10,11,11,13,5,16,13,16,10,10,16,16,16,8,10,16,13,8,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i2,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i2,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i2,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i2,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i2,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i2,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i2,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i2,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i2,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i2,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i2,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i2,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i2,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i2,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i3,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i3,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i3,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i3,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i3,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i3,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i3,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i3,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i3,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i3,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i3,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i3,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i3,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i3,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i4,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i4,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i4,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i4,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i4,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i4,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i4,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i4,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i4,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i4,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i4,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i4,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i4,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i4,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i4,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i6,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i6,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i6,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i6,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i6,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i6,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i6,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i6,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i6,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i6,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i6,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i6,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i6,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i6,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i6,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i7,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i7,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i7,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i7,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i7,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i7,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i7,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i7,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i7,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i7,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i7,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i7,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i7,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i7,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i7,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i8,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r10_i8,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i8,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i8,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i8,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i8,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r10_i8,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r10_i8,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i8,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r10_i8,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r10_i8,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r10_i8,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r10_i8,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r10_i8,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r10_i8,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i0,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r30_i0,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i0,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i0,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i0,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i0,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r30_i0,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r30_i0,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i0,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i0,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i0,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r30_i0,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r30_i0,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r30_i0,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i0,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i2,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r30_i2,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i2,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i2,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i2,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r30_i2,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r30_i2,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i2,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i2,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i2,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r30_i2,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r30_i2,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r30_i2,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i2,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i3,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r30_i3,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i3,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i3,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i3,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r30_i3,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r30_i3,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i3,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r30_i3,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r30_i3,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r30_i3,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r30_i3,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r30_i3,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r30_i3,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i6,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r50_i6,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i6,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i6,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i6,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i6,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r50_i6,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r50_i6,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i6,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i6,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i6,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r50_i6,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r50_i6,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r50_i6,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i6,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i7,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r50_i7,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i7,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i7,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i7,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i7,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r50_i7,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r50_i7,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i7,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i7,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i7,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r50_i7,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r50_i7,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r50_i7,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i7,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i8,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r50_i8,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i8,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i8,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i8,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i8,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r50_i8,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r50_i8,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i8,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r50_i8,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r50_i8,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r50_i8,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r50_i8,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r50_i8,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r50_i8,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i2,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r70_i2,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i2,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i2,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i2,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r70_i2,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r70_i2,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i2,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i2,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i2,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r70_i2,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r70_i2,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r70_i2,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i2,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i3,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r70_i3,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i3,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i3,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i3,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r70_i3,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r70_i3,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i3,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i3,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i3,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r70_i3,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r70_i3,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r70_i3,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i3,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i5,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r70_i5,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i5,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i5,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i5,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i5,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",5.0
kitchen,kitchen_h0_r70_i5,30,1,1,2,1,2,"1,0,0","0.0034,0.4983,0.4983",5.0
kitchen,kitchen_h0_r70_i5,50,1,1,1,1,3,"2,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i5,70,1,1,1,1,5,"4,0,1","0.0000,0.9933,0.0067",5.0
kitchen,kitchen_h0_r70_i5,100,1,1,1,1,6,"5,0,2","0.0000,1.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i5,10,2,0,2,0,1,"0,1,0","0.4983,0.0034,0.4983",5.0
kitchen,kitchen_h0_r70_i5,30,2,2,1,1,2,"1,1,0","0.0066,0.0066,0.9867",5.0
kitchen,kitchen_h0_r70_i5,50,2,2,1,1,3,"2,2,0","0.0000,0.0000,0.9999",5.0
kitchen,kitchen_h0_r70_i5,70,2,2,1,1,4,"4,4,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i5,100,2,2,1,1,5,"5,5,1","0.0000,0.0000,1.0000",5.0
kitchen,kitchen_h0_r70_i7,10,0,0,1,1,2,"0,1,1","0.9867,0.0066,0.0066",5.0
kitchen,kitchen_h0_r70_i7,30,0,0,1,1,6,"0,5,5","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i7,50,0,0,1,1,10,"0,9,9","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i7,70,0,0,1,1,14,"0,13,13","1.0000,0.0000,0.0000",5.0
kitchen,kitchen_h0_r70_i7,100,0,0,1,1,19,"1,19,19","1.0000,0.0000,0.0000",5.0
